RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;---------;---------;---------
000.86914149113;-29.56976678965;          ;         ;         ;20.903360;22.001707;19.592844
000.84450804012;-29.56281321842;    0.9219;   11.681;  -15.713;20.654682;20.744574;19.337362
000.85834729057;-29.56229496310;    0.8260;    3.073;  -24.263;20.101831;20.744171;19.269766
000.82088904009;-29.56556121621;    0.1046;   29.193;  -13.077;19.864334;20.555586;19.199755
000.81672544975;-29.55385948974;    0.5652;   14.080;    0.473;18.661560;19.579407;17.807964
000.85290303859;-29.54809321685;    1.0822;   -4.706;   -8.371;20.243076;21.266615;19.104889
000.84127333281;-29.54592920543;    0.5817;   19.573;  -34.049;17.487364;17.925055;16.901741
000.82822279865;-29.55521974062;    0.8790;   -4.030;   -1.310;19.896769;20.625845;18.941002
000.82684780338;-29.55463589746;    0.5583;   -2.913;   -8.507;20.045778;20.373724;19.458334
000.83714867385;-29.54309299793;    0.1004;    3.923;   -3.811;17.547205;17.701284;17.357350
000.87805216173;-29.56246997666;    3.9064;    3.457;    9.603;13.896308;14.540230;13.129562
000.90467315216;-29.52516100039;    1.6147;    2.092;  -23.749;19.609884;20.973068;18.474705
000.85615152638;-29.53411296208;          ;         ;         ;20.646820;21.265232;19.553843
000.86588926736;-29.53588722796;    0.4218;   -2.117;   -4.294;19.481241;19.697863;19.127653
000.86490050960;-29.52259469747;    1.4443;    5.927;    6.712;18.579670;         ;
000.86445347269;-29.52271739825;    1.4231;    5.313;    6.753;17.718527;18.617430;16.565298
000.86144549668;-29.51713910175;   -0.0297;    0.332;   -0.078;19.527514;19.699140;19.216220
000.53693821640;-29.80498306316;    0.0597;   11.142;   -0.860;17.956045;18.367674;17.415848
000.50842220570;-29.80397683873;   -0.1634;    2.052;   -0.600;20.511074;21.336243;19.388800
000.52670469544;-29.79406899819;    0.0153;    0.485;    0.735;20.027859;21.270630;18.884523
000.56413328060;-29.77806972298;    0.1773;    4.734;  -12.663;17.455620;17.705029;17.085463
000.54236814051;-29.77249966396;    0.3563;    7.479;   -1.170;18.143703;18.695030;17.487638
000.55343449296;-29.77405914376;          ;         ;         ;19.810114;18.133505;16.761219
000.50663684242;-29.77901107524;   -3.2337;   -1.526;  -11.030;20.818900;20.884127;19.789799
000.52784568291;-29.77364910108;   -1.9279;    3.166;   -7.154;20.768860;20.706154;19.569784
000.52006390539;-29.76926199355;    1.1018;   13.564;   -3.081;19.061626;20.288136;18.013311
000.53384956451;-29.75168773080;    0.1358;    7.492;   -2.700;18.645523;19.184053;17.972227
000.59034826504;-29.76066805601;          ;         ;         ;21.149855;19.949030;18.642366
000.58201797607;-29.76577666108;    4.1608;  -60.651;  -39.942;11.551377;11.855654;11.078438
000.60551962690;-29.73931229204;    0.1282;   12.554;   -2.900;18.387580;18.925894;17.753529
000.60032414868;-29.73033715293;    0.6109;    5.472;   -1.625;17.103680;17.589940;16.456179
000.58290535699;-29.71698173107;          ;         ;         ;17.549492;16.580256;16.199028
000.58307641183;-29.72037423520;    4.8234;    9.181;   15.079; 4.994605; 4.927494; 5.112522
000.55932985674;-29.72744090478;          ;         ;         ;21.174599;21.532660;
000.55832348614;-29.71422049985;    0.5598;   -0.429;    1.040;15.999581;16.390089;15.434757
000.57274484377;-29.70439900771;   -0.2099;   11.189;   -8.192;20.320253;20.843860;19.181839
000.47932502066;-29.77429674523;          ;         ;         ;20.904140;20.499245;20.131262
000.49624446647;-29.75873041081;    1.7188;   31.094;  -27.267;19.987825;20.872673;18.667910
000.46617797208;-29.76223161227;          ;         ;         ;20.959284;20.844915;20.195822
000.50313694121;-29.75287113933;    0.6178;    2.009;   -1.098;20.401436;20.925568;19.306578
000.52116532560;-29.73937848302;    1.5116;   -2.540;   -4.497;20.603022;20.762672;20.233080
000.48811132712;-29.74299446277;   -0.7108;   -1.431;   -5.170;20.599947;20.840748;20.060839
000.46414069820;-29.72553205947;    0.0741;    0.382;   -1.041;19.071407;19.365881;18.714346
000.46062965816;-29.72824823858;    4.4153;    4.507;   -8.908;20.797628;21.369514;19.593065
000.47362017101;-29.72982511774;   -5.3342;   -1.065;   -1.749;20.770603;20.699090;20.020575
000.53173751037;-29.72458699495;    3.4789;   18.405;    3.317;20.086601;21.370766;18.651090
000.52371336494;-29.71283327024;          ;         ;         ;20.872787;22.388777;19.320265
000.55115327396;-29.70097950892;    1.5321;    6.478;   -4.171;20.695713;20.650936;19.856460
000.56363548845;-29.70356011688;          ;         ;         ;20.957413;20.253061;20.141644
000.54157909506;-29.68813909802;    0.0416;    6.143;  -11.110;20.718008;21.307678;19.586472
000.54877997397;-29.69428139835;    4.2618;   18.898;    2.489;11.722657;12.047022;11.231131
000.49968510566;-29.70252333753;    0.0690;    7.161;   -0.344;20.787148;20.789005;19.721972
000.51021670476;-29.69383486574;    0.7767;    1.538;   -6.310;19.070960;20.011896;18.089602
000.53723932678;-29.68863736968;    0.1182;    0.564;   -0.374;19.413609;19.413765;18.948547
000.52438919459;-29.68702074579;    5.0435;   46.168;   31.071;15.134415;16.074713;14.178779
000.53910410242;-29.66921421217;    2.7290;  -18.861;   -6.824;19.526888;20.911148;18.275139
000.53027339608;-29.66678553769;    2.3063;   -5.999;   -4.052;20.025747;20.921017;19.012371
000.63701100091;-29.71168485541;    1.0336;   17.708;   -9.568;15.965058;16.412493;15.352325
000.58899693217;-29.70363263777;   -0.4339;    1.789;   -2.751;20.502100;21.172590;19.281860
000.59066933724;-29.71562828710;    1.7158;   35.837;    1.477;19.690640;20.500587;18.524140
000.60623480702;-29.70251221446;          ;         ;         ;19.875590;17.919184;16.566261
000.61432977030;-29.69541957780;    0.1321;   -1.925;   -2.868;19.678148;19.984870;19.105387
000.62510854500;-29.68548679088;   -0.1282;    3.248;   -5.216;19.689716;20.090086;19.106388
000.62343053896;-29.67995676629;    1.3936;   -5.574;  -11.959;18.949984;20.035929;17.938658
000.62416241496;-29.67075686938;          ;         ;         ;21.700146;20.254700;18.871164
000.63638185564;-29.67714157123;          ;         ;         ;21.385305;19.533484;18.280993
000.61115882258;-29.67101432705;   -0.5703;   -1.964;   -3.688;20.034233;20.301420;19.731720
000.61890178939;-29.66157590543;    1.2261;    2.165;    7.996;18.019598;19.004019;17.060738
000.65726692170;-29.68130432763;    2.2317;   23.140;  -14.329;19.131897;20.713724;17.942421
000.66262072064;-29.66033684713;    1.2793;    8.923;   -1.478;19.538347;20.173216;18.793362
000.66242078060;-29.66772027023;    3.5773;   18.224;    3.072;19.662050;21.321104;18.277685
000.67889487748;-29.66931454242;   -0.9821;    7.668;   -6.319;20.611847;21.014040;19.347666
000.68633425687;-29.65366634994;          ;         ;         ;20.641205;19.873022;18.162900
000.67330901060;-29.65545969486;   -0.2366;   -2.078;   -3.539;20.348170;20.586498;19.897160
000.63810426659;-29.66464153176;    0.7114;   -5.745;  -14.113;17.282822;17.899057;16.554922
000.64733852547;-29.65544550314;   -0.0318;   -1.710;   -3.520;15.912359;16.387150;15.277641
000.63023331682;-29.66068627030;    0.5618;    3.134;   -9.474;16.274284;16.666521;15.708633
000.65860430629;-29.65043370459;    0.2100;   19.218;  -31.414;18.125574;18.413872;17.698181
000.66356707831;-29.62913233224;    0.3941;    2.338;   -2.215;17.755392;18.391418;17.045246
000.55858270917;-29.66845810378;    0.5273;    0.862;   -3.158;19.168846;19.588314;18.359444
000.57315107144;-29.65528183793;    3.8427;   97.562;   -9.932;17.991488;19.451979;16.800804
000.59837821116;-29.64658952638;    3.4342;   18.951;    2.723;17.250565;18.812532;15.954038
000.54630203926;-29.66222005191;    1.6371;  -15.774;  -19.292;19.854580;20.725801;18.747597
000.54721644172;-29.67319568313;    1.6179;   24.917;  -16.866;15.319947;15.806285;14.673769
000.54197774917;-29.66366853859;          ;         ;         ;21.312162;20.017563;18.812597
000.55844936342;-29.65638632455;    4.3315;   18.179;    2.595;17.393261;18.965403;16.171778
000.53792705653;-29.65838806634;    0.5212;   19.783;  -13.531;16.483208;16.777172;16.018640
000.56675374308;-29.64395825507;          ;         ;         ;19.719942;17.888172;16.520899
000.57765159631;-29.62382968727;    1.9680;   15.592;   -4.797;20.737476;21.638386;19.381397
000.56355523652;-29.62535184193;    1.6263;  -22.307;  -22.023;12.820280;13.135507;12.304933
000.63142940454;-29.63742463752;    4.3677;   11.958;   -3.704;19.515423;21.133530;18.163666
000.64461543315;-29.61420647915;          ;         ;         ;         ;         ;20.111430
000.60361702116;-29.60519282521;          ;         ;         ;21.514593;20.814184;19.257992
000.58345602365;-29.61643245613;    0.3813;    4.436;   -4.614;18.507470;18.953554;17.985626
000.61069056326;-29.60496099822;    1.5706;   15.898;   -7.949;17.726400;18.937944;16.620031
000.62849303952;-29.59477964902;    0.5109;    4.060;   -4.547;19.598923;19.828960;19.231615
000.62669363477;-29.58555242043;    0.3643;    2.122;   -7.507;19.472790;20.269136;18.619816
000.42548184883;-29.72163864617;    2.0306;   16.996;  -24.416;19.545385;20.896255;18.365433
000.42123017992;-29.72081932135;    0.1853;    8.584;   -5.236;17.569475;17.874450;17.136760
000.47926259476;-29.69528541926;    4.2560;   18.946;    2.971;17.476873;19.151415;16.235968
000.45054978672;-29.70395310889;          ;         ;         ;20.971250;21.206297;19.722210
000.44793252671;-29.69398427987;          ;         ;         ;20.387688;19.035427;17.589426
000.40951917785;-29.71009028503;    0.0381;    0.353;    0.033;20.761463;20.733814;19.591644
000.41574313027;-29.70608267800;    0.9296;   14.007;    8.319;19.923275;20.846788;18.797663
000.42851481712;-29.69403757019;    0.8240;    6.060;   -6.988;20.028597;21.208385;18.903543
000.41436033219;-29.69667185932;          ;         ;         ;20.953619;21.443670;19.818546
000.41096320504;-29.68490993842;   -0.3056;    5.857;   -3.128;18.668354;19.202099;18.039143
000.43487781270;-29.69410720825;    0.4767;   -0.934;   -3.607;20.626959;21.261742;20.258950
000.44232021644;-29.67914467214;    0.3812;   -1.673;   -6.306;15.687037;16.025541;15.182016
000.43992099418;-29.66606512338;          ;         ;         ;21.172085;19.537226;18.605001
000.48845959134;-29.67589059396;          ;         ;         ;21.418170;20.083124;18.465324
000.49194934399;-29.66935030698;    2.0387;    1.167;    3.566;20.039438;20.779108;18.838982
000.51203047086;-29.65928932543;    0.1612;   12.031;   -1.767;20.363570;20.704811;19.527440
000.48647494766;-29.65505807659;    1.3978;   27.830;    1.359;18.448408;19.813272;17.263077
000.45471345751;-29.66084968893;          ;         ;         ;21.035982;21.162373;20.290443
000.46236181956;-29.64873883960;          ;         ;         ;20.915075;20.802580;20.313734
000.48980649367;-29.62884548384;    2.1616;    8.995;  -37.767;15.830113;16.691950;14.916008
000.39689655237;-29.68972720196;   -0.2726;    9.079;   -5.566;20.441566;21.036604;20.253119
000.39694834179;-29.68298374877;    2.4809;    5.046;   -1.776;17.180420;18.238590;16.172422
000.39672827314;-29.69534235298;          ;         ;         ;21.173529;18.668140;17.545515
000.38865198229;-29.68071502877;   -0.7765;    4.196;  -10.727;20.259344;20.685406;19.787447
000.39087680691;-29.67905653942;    0.6467;   -5.261;   -3.770;17.713402;18.261375;17.029873
000.42300205747;-29.65093109362;    0.7415;   13.938;  -10.219;16.382603;16.868734;15.733788
000.40804779562;-29.65279608917;    0.3777;   -0.821;  -14.166;18.601648;19.071142;18.018818
000.40269894590;-29.65464951440;    2.6858;  -18.701;   -3.877;20.282740;21.454256;19.030640
000.36592761916;-29.66836339452;    0.9494;    5.690;   -6.813;17.690304;18.453154;16.867040
000.36999187318;-29.64843761789;    0.9988;   14.504;   -5.949;19.863283;20.841543;18.865625
000.36788939351;-29.64868276896;    0.5217;   10.450;   -2.393;19.264214;20.002922;18.504408
000.38134001858;-29.64403378825;    0.8490;  -16.043;  -22.476;14.228444;14.539861;13.759128
000.38609152356;-29.63932461145;          ;         ;         ;19.818495;17.846277;16.446468
000.43239077581;-29.62276690937;    0.5394;    4.844;   -4.073;20.262930;20.938354;19.405170
000.46000207886;-29.62891646821;    1.6318;   12.982;   -1.292;13.439866;13.820472;12.891714
000.40024417433;-29.61591649119;          ;         ;         ;21.763683;         ;
000.39972673326;-29.61544657706;          ;         ;         ;21.065447;17.787548;16.754742
000.42243213857;-29.60526513152;    4.6096;   20.002;    3.631;20.267212;21.518902;18.817900
000.44479910750;-29.58736682870;    0.8258;    1.182;  -19.223;16.666025;17.075650;16.090807
000.43136612044;-29.59930982431;    0.9516;   -4.503;   -9.295;19.167920;20.204632;18.106840
000.43342499589;-29.58789187808;    0.5157;   -2.036;  -16.597;16.221073;16.566193;15.718039
000.42470147387;-29.59562204133;    0.0031;    9.636;   -0.323;20.206745;20.884384;19.271166
000.53992120473;-29.62889752741;          ;         ;         ;         ;         ;19.837840
000.51415860112;-29.63307051570;    2.3333;   55.519;   42.128;20.726044;21.646036;19.388802
000.52742448836;-29.61336901234;    2.1007;   27.471;   19.355;13.588122;13.960699;13.051805
000.56280527997;-29.61615855734;   -0.4221;    3.927;   -5.393;20.513102;21.158607;19.673450
000.53230959749;-29.61212301011;          ;         ;         ;21.464672;20.618267;19.006397
000.55124902903;-29.60275722896;    0.8126;   12.802;   -3.396;19.135830;19.613900;18.511305
000.50242959545;-29.62693722444;          ;         ;         ;20.794756;20.748930;20.435583
000.50453170599;-29.61238293676;    0.3766;    8.213;   -2.369;19.642640;20.353107;18.918667
000.51087296939;-29.59976183355;    1.4747;    7.378;   -7.268;20.157810;21.059713;19.082855
000.52716183005;-29.60933308999;          ;         ;         ;21.349028;20.703928;18.450424
000.53954946573;-29.59636366274;    0.3012;    5.512;   -7.348;16.878689;17.170864;16.425714
000.53329705273;-29.57928757121;          ;         ;         ;21.472330;20.617098;19.464376
000.55854984343;-29.58298650080;    1.6990;    7.155;   -6.930;20.635350;21.504381;19.575716
000.56221103961;-29.59484206270;          ;         ;         ;21.447062;20.137268;18.408480
000.58583977322;-29.56863072704;    2.1130;   12.440;   -8.421;20.490007;21.319334;19.476437
000.58028224116;-29.56220114082;    0.7635;    4.925;   -5.179;15.421097;15.791839;14.882209
000.55374707968;-29.58151431514;    0.2312;    4.793;  -17.687;19.975330;20.337942;19.364635
000.54717825409;-29.58588145411;    1.8953;   11.503;    6.260;14.766964;15.281811;14.098626
000.55261484428;-29.55342524060;    1.6135;   34.323;    0.787;20.435074;21.715511;19.311434
000.58543509207;-29.55532851933;    0.5680;   -3.667;   -8.949;18.369978;18.887410;17.705729
000.58185464616;-29.54898599623;   -0.0758;   -1.353;   -3.961;19.844250;20.115680;19.395370
000.55237716841;-29.55032872600;    1.6378;   11.940;   -7.994;19.369436;21.057291;18.233973
000.55076479904;-29.54835773075;    1.2405;   12.337;   -7.606;19.905088;21.174988;18.652582
000.55733734966;-29.55596057398;          ;         ;         ;20.265253;18.247843;16.917286
000.48034042331;-29.59859945036;    0.5995;    6.557;   -2.529;20.726550;21.324766;19.612154
000.47962127168;-29.59962453093;    0.4685;    1.913;   -2.681;19.725786;20.109880;19.268772
000.49302866955;-29.58837971438;    3.6223;   30.735;  -24.212;16.891447;18.142826;15.786138
000.47934064135;-29.59114350325;          ;         ;         ;21.118282;21.870901;20.172354
000.48679321829;-29.57709333547;    0.6681;    7.382;   -4.109;17.342314;17.799517;16.731482
000.50332612727;-29.58756233005;    2.7609;  -10.252;   -0.806;18.731506;20.078922;17.597721
000.51809322012;-29.56569223570;    1.0565;   -2.931;   -1.701;17.187342;17.973326;16.317488
000.49602288345;-29.57652590870;    1.7513;    3.719;    0.670;12.405015;12.662711;11.989161
000.50442592118;-29.56848921483;    1.0483;   -0.010;  -18.983;18.801450;20.023611;17.694440
000.44764920996;-29.56648554976;    2.1930;   24.341;  -29.962;13.267406;13.614648;12.754053
000.46920477937;-29.55508365068;    1.7878;    2.692;   -4.711;20.381666;20.582735;20.064410
000.47291490345;-29.54365273277;    3.2437;  -15.234;   -4.357;18.876108;20.250370;17.709436
000.47942893878;-29.53889896610;    0.7863;   20.871;    4.420;20.412632;21.824358;19.071602
000.47565793640;-29.53936032454;    0.5918;   15.338;  -23.279;17.611494;18.208399;16.898548
000.54298461374;-29.55180956217;    0.8018;   -6.919;   -6.388;15.639265;15.984255;15.131171
000.51309421693;-29.55427268008;          ;         ;         ;20.870348;21.722689;20.460054
000.55261343840;-29.50996818196;    0.5545;    4.779;   -4.327;18.425625;19.231730;17.570976
000.50836972215;-29.52558549964;    4.5507;    5.422;  -21.139;17.497974;18.963030;16.328493
000.49652201442;-29.52716924065;    0.5450;   -0.878;   -3.732;20.180792;20.533512;19.730290
000.48931665504;-29.52648570254;    0.2679;   -1.500;   -2.528;18.982718;19.775976;18.178627
000.48956181816;-29.52269750229;    0.3337;   -0.011;  -11.657;18.306349;18.867004;17.642252
000.49735456057;-29.52332617912;   -0.0920;   -3.637;   -5.856;20.471693;21.077194;19.380760
000.50647693783;-29.51763120022;    0.4829;   -2.826;   -2.993;19.303896;19.698751;18.645308
000.50535597610;-29.50915155187;    0.9367;   -3.435;   -1.453;16.724232;17.263810;16.023394
000.53803192144;-29.51199833095;   -0.7288;    0.112;    0.755;19.216290;17.470570;16.120775
000.53510325139;-29.49927306949;          ;         ;         ;20.801258;20.011963;18.352030
000.52150836594;-29.50036806803;    0.3537;    1.668;   -5.016;18.838768;19.054071;18.440128
000.69072691144;-29.63394962853;    0.6195;  -16.202;  -66.232;19.934704;20.913612;18.804356
000.69365337558;-29.63935882633;    1.0360;   12.365;  -29.241;20.692640;21.553179;20.049130
000.71915632073;-29.60809784506;   -0.5841;    2.180;   -6.094;20.410349;21.092411;19.645668
000.71253606409;-29.61596118606;    1.1570;   -2.297;  -11.696;19.740482;20.822012;18.718575
000.71991810718;-29.61595796455;    4.2245;   19.025;    2.100;17.536953;19.289360;16.297428
000.67592919353;-29.62167928420;    2.3292;    7.326;   18.557;19.467913;21.013252;18.226776
000.68395917522;-29.60752593733;    1.0621;   -7.695;  -13.015;20.394548;21.161722;19.455910
000.68573702642;-29.60063366425;    0.0649;   -1.424;   -3.030;17.628891;17.804434;17.339693
000.69629537615;-29.58732521140;    0.8040;   10.697;  -16.604;15.971200;16.364359;15.410213
000.74149933253;-29.59992895012;    4.1103;   18.304;    2.773;18.673338;20.322650;17.341099
000.77273850643;-29.57095276689;          ;         ;         ;21.666070;20.368540;18.987148
000.77321946819;-29.57266033562;    1.0674;    2.377;  -10.750;20.582878;21.156456;19.665228
000.76364034145;-29.56593251432;   -0.1069;    1.170;  -10.461;18.630611;18.937962;18.197788
000.77287432379;-29.56198405351;   -0.1375;   -1.969;   -3.012;20.026108;20.279724;19.502428
000.72085065375;-29.58547374198;    0.8299;    0.073;  -36.015;19.335660;20.458970;18.294447
000.70940646736;-29.57241083239;    0.1636;   -0.724;   -8.502;15.919710;16.278889;15.388542
000.74858000990;-29.55169169648;    1.5601;    8.103;  -13.438;19.402954;20.420110;18.313597
000.74291772599;-29.53611517413;    1.1171;    1.469;    6.850;19.704203;20.826029;18.640250
000.67825605867;-29.59408186173;    2.2442;    5.038;  -13.573;16.217108;17.076738;15.311788
000.65202641120;-29.58045586635;    0.8224;   -1.350;   -8.497;13.652586;14.133510;13.016069
000.67223479787;-29.57834095480;    0.6171;    2.191;    3.088;20.703444;20.795885;20.031973
000.67007666094;-29.56568367413;    1.6149;  -22.658;  -18.881;20.583649;21.506973;19.496058
000.65175448748;-29.57020281674;          ;         ;         ;14.540806;15.314236;13.292650
000.62277510320;-29.57155455032;   -0.3263;   -0.544;   -8.384;18.657223;18.976040;18.271193
000.63566800758;-29.55282933942;    1.6108;    1.204;   -7.799;20.426865;21.822742;19.534853
000.65071367400;-29.54741837838;    0.6092;    1.511;    4.486;20.529045;21.336779;19.450996
000.65414564984;-29.54293750399;    4.7674;  122.452;  -29.765;16.425146;17.607529;15.336236
000.70384791560;-29.53084755821;          ;         ;         ;21.123472;19.292915;17.630419
000.71410511661;-29.52459061713;    1.3907;   34.355;  -27.836;20.445368;21.506172;19.249165
000.72508802589;-29.51171771624;    0.4383;   -5.505;  -10.433;15.968563;16.296934;15.482888
000.67290697768;-29.52690506501;    0.2412;   22.946;   -6.456;18.678070;19.075045;18.140642
000.68168587417;-29.52635761594;          ;         ;         ;20.902094;20.153910;19.827808
000.71476229305;-29.51001791269;   -0.8900;   -1.491;   -2.115;20.656248;21.090805;20.183960
000.69908565195;-29.50214897597;          ;         ;         ;20.839210;21.261810;20.633862
000.70332789638;-29.50201942274;          ;         ;         ;21.389038;20.090342;18.436134
000.69908823072;-29.49980680668;    2.8254;  -22.091;  -31.586;13.326026;13.785715;12.713311
000.80137039109;-29.55069233855;          ;         ;         ;20.988026;20.691204;20.630493
000.78048887957;-29.53858271599;    0.2975;    0.507;  -23.117;17.557990;17.875315;17.085245
000.83057355890;-29.52609348121;    4.4249;   19.040;    3.154;17.659504;19.294746;16.427490
000.80384990003;-29.52738262383;    2.1488;   27.665;   17.342;18.477741;19.940008;17.293047
000.81024274735;-29.51382106909;    4.2225;   18.884;    2.600;18.689926;20.421423;17.407139
000.81264403609;-29.52242080142;   -0.8053;   -1.061;   -5.567;20.436365;20.969437;19.966314
000.77050320906;-29.53220787137;          ;         ;         ;20.919441;20.197859;19.795311
000.78534325421;-29.53094928477;    0.7256;  -12.343;   -7.908;14.352078;14.648237;13.892006
000.76232068038;-29.52656231860;          ;         ;         ;20.402517;19.833857;18.118610
000.75738456271;-29.52884198004;    4.2206;   18.381;    2.529;17.201529;18.934305;15.966350
000.75916751202;-29.51710534778;   -0.1329;   -0.853;   -0.326;19.752146;19.925247;19.378440
000.80891668230;-29.50774266586;    0.2756;    8.095;   -7.285;18.704384;19.538713;17.844206
000.79844845677;-29.50428481473;    4.2241;   18.331;    2.566;16.105495;17.439234;14.945010
000.79612782281;-29.49270299067;          ;         ;         ;21.483923;20.301240;18.569490
000.83784510339;-29.51550682333;    1.4819;    4.733;    1.501;20.097178;21.046623;19.062798
000.81403722724;-29.50549423255;    0.9046;   25.492;   -8.631;15.895624;16.323095;15.301743
000.85131622063;-29.47555969941;    4.7957;   19.022;    2.547;19.490742;21.202728;18.174168
000.81074142561;-29.49459879252;    0.4225;   13.060;    1.536;18.098173;18.640045;17.454031
000.81566749988;-29.48700353752;    0.7080;    9.044;    2.525;20.694206;21.306396;19.495129
000.81778362350;-29.48292469625;    0.2013;   -2.177;   -4.025;19.291206;19.697268;18.725580
000.81826990019;-29.46832701116;          ;         ;         ;21.024060;20.095140;18.383003
000.85117018794;-29.46550640008;          ;         ;         ;21.137838;20.357765;18.945730
000.74663831398;-29.51117116441;    1.3469;    2.119;    1.606;18.017817;19.193869;16.755901
000.76011542942;-29.51435454709;    4.4816;   19.187;    2.391;17.464170;19.106310;16.220873
000.74669645095;-29.49139660377;    1.5163;    6.081;   -4.688;20.289522;21.301289;19.162275
000.78602909822;-29.48134131793;    1.0888;   -9.535;   -4.702;19.425657;20.437310;18.433727
000.76362918826;-29.47679253479;   -0.5873;    2.948;   -5.486;20.582691;20.821596;20.231270
000.77056865764;-29.47020485027;    0.6044;   -1.988;   -4.303;19.394112;19.730297;18.879910
000.71552950205;-29.48427878066;   -0.0548;    0.097;    0.201;19.594450;19.506178;18.581580
000.71567725557;-29.47732906445;    3.4348;  -12.219;  -31.921;17.602125;19.163378;16.421244
000.73010421727;-29.47759096737;    0.6325;    0.464;   -1.479;17.857147;18.408405;17.152803
000.72479983186;-29.47920120265;    0.7823;    2.593;  -13.513;16.145313;16.563059;15.567803
000.74269478288;-29.47243758274;    0.7935;   -2.382;   -3.535;20.127773;20.364073;19.741282
000.74301081529;-29.46871945530;          ;         ;         ;21.529377;20.256990;18.979662
000.73387411721;-29.46752592530;    0.6605;    9.141;   -5.523;19.617191;20.715460;18.617172
000.73913595933;-29.45244126959;    0.7278;   12.349;   -6.495;18.652670;19.818138;17.606882
000.79014916714;-29.46440055601;    0.5928;    5.722;   -5.651;18.094765;18.701952;17.383814
000.79095615981;-29.47998291965;    2.0243;   40.414;   -1.219;20.312653;21.226013;19.093680
000.81170222395;-29.45317261670;          ;         ;         ;20.918291;20.964048;20.519121
000.80733902764;-29.44901280177;    2.2503;    4.247;  -11.117;20.225740;21.067180;19.013210
000.83201314572;-29.44099077290;    0.7026;   -0.479;  -13.034;20.481903;20.943600;19.744234
000.77599854432;-29.45033076911;   -0.5834;    3.194;   -1.308;20.231009;20.399748;19.844265
000.77728085451;-29.44520717141;   -0.0372;    1.395;   -5.448;20.040136;21.296432;18.889534
000.79501152779;-29.40553110464;    3.8123;   55.804;    1.197;20.479567;20.993631;19.151573
000.62889509882;-29.54310582625;    4.5138;   18.342;    2.589;18.692513;20.521242;17.370400
000.59775138716;-29.51993477162;    0.6191;   17.835;   -7.006;16.186323;16.588055;15.553416
000.61708163407;-29.52320550867;    1.1026;   45.070;    0.464;19.365984;20.526073;18.265280
000.62534729183;-29.49783243632;    0.5135;   -4.639;   -6.108;17.749186;18.369564;17.021334
000.66308586546;-29.50570248396;    2.8211;    6.397;   -3.441;20.790200;21.275682;19.378023
000.66839007843;-29.50599542068;    0.1292;    5.887;   -3.836;16.493725;16.667190;16.201326
000.64560561673;-29.50451713457;    0.9126;    3.368;  -12.549;14.891928;15.208123;14.401191
000.64843036912;-29.50169673721;    0.9307;   44.045;   -6.217;18.570595;19.714142;17.523987
000.65578481916;-29.48982144941;    1.0432;    0.901;   -5.316;20.600264;20.605078;19.855040
000.68235522174;-29.49326816800;    0.7257;    5.857;    0.419;14.934216;15.230110;14.468833
000.67094203817;-29.48411348925;    1.1977;   10.219;    0.486;20.225440;21.091627;19.237999
000.63531564379;-29.49406301285;          ;         ;         ;21.507906;20.118050;18.579752
000.64900812938;-29.48105868430;   -0.7728;   -0.116;   -0.137;19.779030;18.744274;17.202620
000.62977269813;-29.47164115943;    4.2601;   19.171;    2.619;18.875175;20.621607;17.581410
000.63573978218;-29.47108650809;    0.2818;   10.125;   -9.437;19.869146;20.433710;19.215767
000.64283373673;-29.45931405898;    0.2159;    7.193;   -3.485;16.516638;16.860567;16.007986
000.65861284404;-29.44878039995;          ;         ;         ;21.623634;21.512968;19.165657
000.57376336445;-29.52167393390;          ;         ;         ;20.530870;19.157297;17.896490
000.58185016194;-29.49870137917;   -0.0135;   -1.624;   -3.541;17.138224;17.555399;16.591738
000.56421291308;-29.50863279765;    0.7532;    4.038;  -68.462;19.460238;20.210016;18.546100
000.57051046752;-29.50610610922;    1.2098;   24.374;  -18.717;20.316801;21.659260;19.035149
000.57330926005;-29.48802273495;    1.4303;   22.327;  -30.394;19.485460;20.667122;18.450314
000.59874624438;-29.49180997684;          ;         ;         ;20.974438;19.373323;18.070578
000.58630534809;-29.49275135308;    1.8364;   29.769;    1.341;12.036736;12.637671;11.284764
000.60160855898;-29.48384557147;    4.5552;   23.449;   39.744;20.411700;20.678362;18.627052
000.60202423101;-29.48321801982;    4.1466;   18.724;    2.564;15.816104;16.990135;14.735770
000.57898689786;-29.48676387796;          ;         ;         ;20.116648;18.276855;16.774578
000.58312025069;-29.48880550413;   -0.0736;   -0.178;    0.553;19.973564;20.458584;19.848770
000.55622587096;-29.48547516217;          ;         ;         ;20.986273;21.379036;19.951286
000.55016835698;-29.47963798627;          ;         ;         ;21.348728;19.765295;17.915000
000.58307445206;-29.45753438781;    0.7723;   -2.903;   -7.808;19.390470;20.313875;18.497173
000.57374563027;-29.45936052689;    5.1150;   31.402;   -1.999;20.511640;20.604937;20.073790
000.60958570652;-29.46426686021;    3.8454;   18.424;    2.420;18.215250;19.936949;16.940062
000.62328281704;-29.45418311878;    0.8253;   -3.257;  -25.209;20.293137;21.233060;19.324568
000.64482796086;-29.44728797032;    0.3437;   -0.453;   -3.993;17.451056;17.747393;16.989962
