RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;-------;-------;-------
098.16771919433;+20.32302117634;    0.0900;   -0.051;   -1.816;16.8385;17.2005;16.2787
098.16976375407;+20.33062759813;    0.2439;   -0.956;   -0.972;17.7271;18.1014;16.9724
098.18182104462;+20.32134711281;    0.1027;    0.174;   -3.025;20.2912;20.7958;19.3594
098.18165082371;+20.31658749134;    0.2947;    1.121;   -0.880;18.1355;18.4585;17.2446
098.16247102523;+20.33308830553;    0.5478;   -2.138;    0.189;18.4881;18.9425;17.7833
098.15851159670;+20.32223102277;    0.0886;    1.544;   -3.456;17.5943;17.9740;16.8602
098.17514315962;+20.31050235247;    0.3330;    0.213;    0.078;18.6034;19.0811;17.8629
098.16996541117;+20.33109847650;    0.0986;   -0.682;   -3.481;19.3738;       ;
098.16592035161;+20.32565770286;   -0.1856;    0.224;   -1.126;19.5133;20.2399;18.8104
098.17695713446;+20.32876239824;   -0.6809;   -0.165;   -3.361;20.2214;20.7211;19.3812
098.16692299563;+20.33078577428;          ;         ;         ;20.7294;20.8224;19.5064
098.16914744604;+20.33542325715;    0.3322;   -4.247;  -10.972;20.6559;21.7092;19.3245
098.15636872287;+20.32551108855;    1.0580;    0.825;   -3.098;17.6096;18.5128;16.6672
098.17617551019;+20.34031505716;    0.2318;    0.190;   -2.175;17.2487;17.6847;16.6255
098.17698211021;+20.30970796883;          ;         ;         ;18.8764;19.7369;17.5655
098.17610505204;+20.31140501139;    0.0581;    0.432;   -1.755;20.5664;21.0440;19.4588
098.17075314608;+20.33827765705;          ;         ;         ;20.5985;20.9012;19.5930
098.16739833576;+20.33649791236;    0.4913;    0.281;   -0.055;18.7658;19.3478;17.9517
098.17289831662;+20.30659287310;    0.4981;    1.849;   -2.052;18.7484;19.5600;17.8412
098.15555762297;+20.32188549569;    0.6449;    0.944;   -0.108;17.6898;18.1740;17.0452
098.18770861661;+20.32421249796;    0.2048;    0.396;   -2.569;18.1631;18.6731;17.4777
098.17984133995;+20.32892681090;    0.8298;   -1.528;   -2.807;19.3864;20.0019;18.5689
098.18722503139;+20.33051204981;    0.3493;   -1.392;   -0.838;17.3044;17.7959;16.6335
098.15949948324;+20.32249740791;    0.6627;   -3.740;   -9.929;14.7234;15.1771;14.1066
098.18842941282;+20.32050328307;    4.0682;   -0.842;    4.484;11.7200;12.0651;11.2356
098.12115181611;+20.31065568183;    1.1861;   -0.908;    1.475;20.2685;20.6894;19.3469
098.11211620211;+20.31711161057;   -0.0702;   -0.344;   -2.419;18.1985;18.3341;17.4191
098.11282724419;+20.31789802693;    0.3093;    0.328;   -1.515;14.6187;14.8030;14.2916
098.10186840876;+20.32843392810;    0.1865;   -0.183;   -1.484;16.9771;17.3284;16.4444
098.10609785050;+20.32500955101;    0.0637;   -0.197;   -3.176;17.6851;18.0562;17.0683
098.09538445724;+20.33437467552;    0.6816;    0.243;   -3.666;17.3271;18.0855;16.4763
098.14028295490;+20.32819815202;    0.4169;   -6.526;   -2.343;18.2791;18.9977;17.3933
098.12416174510;+20.31381576752;    0.1851;   -0.581;   -1.058;19.3241;19.7806;18.6583
098.12164780388;+20.33029977392;   -1.8071;    3.348;   -1.776;20.0856;20.2977;18.9500
098.12977130368;+20.31387275568;    1.2118;   -1.976;   -5.153;15.7744;16.3295;15.0926
098.13702992219;+20.32929791385;    0.6314;    0.896;   -5.435;20.2501;21.0822;19.0618
098.12509354386;+20.31209623342;   -0.5004;    1.769;   -2.106;19.5580;19.8898;18.8788
098.14765736876;+20.32207588575;          ;         ;         ;20.7481;22.6562;19.5143
098.12446616834;+20.33193718740;          ;         ;         ;19.7046;20.4377;18.7841
098.11882149434;+20.33022294377;   -0.0715;   -0.102;   -2.983;19.7394;19.9329;18.9096
098.11447664569;+20.32625044503;    0.1606;    0.766;   -0.905;17.1649;17.5864;16.5417
098.11120818520;+20.32710793887;    0.2324;    0.071;   -2.269;16.7605;17.1867;16.1684
098.14534447636;+20.31984572299;   -1.0054;    2.091;    0.433;20.4996;20.5394;19.4814
098.12296929382;+20.33034794399;    0.1866;    1.803;    0.133;17.9038;18.5029;17.1324
098.13178637395;+20.33148499025;    1.6447;   -3.425;    1.363;19.7849;20.1387;19.0778
098.12980737080;+20.32847339496;    0.5244;    0.761;    0.821;18.5778;19.1007;17.8697
098.13186082773;+20.33444371943;   -0.5000;   -0.810;   -5.204;20.1514;20.8927;18.8592
098.11255791400;+20.32024051260;   -0.3053;    0.160;   -3.997;20.3165;20.4904;19.1414
098.13112933078;+20.30630875509;    1.3895;    9.656;    0.133;19.3850;20.7383;18.0919
098.13335412954;+20.31054440257;    0.4847;    4.335;   -2.686;19.9630;20.3228;19.1524
098.11693489528;+20.32154606169;    1.7986;   -2.147;   -8.130;20.0613;20.9464;18.7472
098.12643308203;+20.32257469989;   -0.6852;   -0.718;    0.625;20.2934;20.7581;19.4197
098.13732161653;+20.31283421998;   -0.4990;   -3.871;    0.289;20.3798;20.8630;19.5559
098.14668307767;+20.32645995956;    0.2587;   -0.441;   -0.839;18.1150;18.5305;17.4942
098.12717763557;+20.30706895714;    1.9997;    3.210;   -1.752;19.8810;20.5439;19.1537
098.12048320340;+20.32445307189;    0.3509;   -0.942;   -1.535;19.5808;20.1364;18.7251
098.13539443601;+20.31162788798;   -0.1451;    1.614;   -6.030;20.2375;20.7619;18.9179
098.12800047532;+20.30771441932;    0.2781;    0.628;   -6.613;20.2923;21.5711;19.1737
098.12967216484;+20.31520374293;    0.2595;   -0.136;   -1.784;17.5193;17.9587;16.9120
098.12759673632;+20.32758421479;    0.9581;   -8.871;   -0.810;20.4652;21.7338;19.1774
098.14228521372;+20.32374549626;    0.3367;   -0.127;   -0.225;17.9199;18.3443;17.2927
098.13646690400;+20.32821911339;          ;         ;         ;20.7231;20.7168;19.8714
098.14701055252;+20.32369997650;          ;         ;         ;20.7103;21.2898;19.5326
098.13308388792;+20.32162800599;    1.1229;   -0.385;   -0.571;20.2083;21.0209;19.4121
098.12864146579;+20.33001394855;    0.5242;   -1.586;   -1.527;19.4064;20.0720;18.5364
098.13131151947;+20.32616345706;    0.6938;   -2.862;    0.588;17.1821;17.7401;16.4675
098.10906650541;+20.32326164028;    1.3842;    2.091;    4.109;12.1530;12.4679;11.6848
098.14540575213;+20.33535224852;    0.2871;    3.423;   -6.895;19.2343;19.5874;18.4006
098.14175707921;+20.35209756104;   -0.3666;   -4.167;   -1.570;20.5884;20.6636;19.5717
098.14876731297;+20.34948377380;          ;         ;         ;20.7149;20.2838;18.6518
098.14796845231;+20.36039303237;          ;         ;         ;20.7367;20.7738;19.5431
098.16830498710;+20.34486039463;    0.2662;    1.286;   -5.746;18.7463;19.3425;17.9601
098.15327246547;+20.35837294241;    0.5085;    3.841;   -2.531;18.9076;19.5243;17.9824
098.15264447623;+20.34911501909;    0.1829;   -0.018;   -1.119;17.9285;18.4218;17.2516
098.16429535481;+20.35172916989;    0.3583;    0.095;   -1.434;19.0277;19.4899;18.2868
098.15764917828;+20.34511310750;          ;         ;         ;20.7351;20.5768;19.6949
098.15937130115;+20.35241932072;    0.7607;   -0.264;   -5.640;18.4531;19.2371;17.5621
098.15110756473;+20.34942293157;    0.2482;    3.364;   -0.275;18.1007;18.7484;17.3514
098.16234097680;+20.33524310975;    0.2508;   -0.437;   -1.958;16.5918;17.1973;15.8416
098.14600421856;+20.34583766155;    0.2790;    0.143;   -4.222;17.6340;18.1901;16.9252
098.13831045895;+20.34899865205;    0.8328;   -1.974;   -3.984;20.0409;19.9648;18.5449
098.14603758930;+20.35238627790;    0.3849;   -0.723;   -3.650;15.3372;16.1136;14.4556
098.15214961679;+20.35134614814;    1.2720;   -1.125;   -2.412;20.2212;20.8550;19.0378
098.14448769931;+20.34600584103;    1.8477;    3.013;    0.052;20.4702;21.0544;19.1542
098.13833539050;+20.34862064723;   -0.1513;    3.038;   -1.744;20.0573;20.4028;18.5031
098.16978127263;+20.34053402210;   -0.6883;    1.448;   -1.261;19.6570;20.0887;18.9409
098.14695836398;+20.34735346643;    1.7284;    2.177;   -1.255;19.8675;20.2802;19.0274
098.17339602160;+20.34440897966;   -4.9504;   -1.685;   -1.864;20.1692;20.6200;19.1507
098.15186317277;+20.32619064509;    0.2581;   -0.253;   -2.237;18.6034;19.1803;17.9242
098.13203067421;+20.34268930417;          ;         ;         ;20.6797;21.1376;19.6798
098.15526955501;+20.32805514812;    2.1677;   -3.233;   -6.635;20.2164;21.3462;19.0232
098.16188975002;+20.33601511462;    0.4531;   -0.009;   -1.445;19.0313;19.4694;18.1443
098.15753409500;+20.35490314093;    0.1858;   -0.001;   -1.292;16.8762;17.2181;16.3565
098.15117933887;+20.35707754436;    0.2144;    0.736;   -3.297;19.0665;19.4897;18.2686
098.16496892527;+20.35072205054;    0.6800;    0.869;   -3.083;18.5050;19.1597;17.6633
098.16303757448;+20.35241887521;    0.3291;   -0.798;   -0.987;19.4620;20.1233;18.6328
098.15214278546;+20.35937904948;    0.8791;   -2.998;  -41.241;18.1168;19.1471;17.0713
098.10887172553;+20.34433448349;    0.2456;   -0.876;   -2.323;16.9044;17.3021;16.3284
098.08757528908;+20.34441150148;   -0.0387;    0.194;   -0.572;19.4540;19.5193;18.2480
098.10650066317;+20.33874622171;    0.5993;    2.069;   -6.693;15.3105;15.8984;14.5868
098.10335287769;+20.33311982370;   -0.8784;   -1.996;   -1.221;17.9402;18.1721;16.9929
098.09548568443;+20.34040145985;    0.4293;    0.857;   -1.251;15.3061;15.6206;14.8161
098.09362819565;+20.33952438592;   -0.0138;    0.560;   -6.634;19.7862;20.6712;18.5389
098.11247264156;+20.35126451956;    0.6930;    1.326;   -1.340;18.3683;18.8603;17.7100
098.10886677281;+20.33034085538;    0.0829;    0.137;   -2.825;18.8462;19.4527;17.9915
098.12543781478;+20.34483971976;    0.6048;    0.754;   -0.223;13.8688;14.2036;13.3659
098.11456518251;+20.34487850529;    0.1546;   -2.186;   -1.784;17.9897;18.5667;17.2603
098.11739165386;+20.34901445958;    1.3426;    0.328;   -2.098;19.9806;20.4369;18.8437
098.10630059963;+20.33391148092;    0.2128;   -0.249;   -1.237;17.9213;18.3734;17.2889
098.11205527980;+20.34474255254;   -2.1858;    3.550;    2.278;20.6156;21.0898;19.8401
098.08794823861;+20.34442181305;    0.8144;    0.145;   -1.395;19.8999;       ;
098.11187837606;+20.34636438985;          ;         ;         ;20.4345;20.9712;19.1615
098.10511299001;+20.35587462609;    0.9523;   -0.726;   -6.620;20.3756;20.8390;19.1212
098.09480907793;+20.33663452339;    3.1276;   17.778;   -8.900;15.8845;16.8900;14.9016
098.11585224253;+20.33172767635;   -0.4585;    0.241;    0.761;19.9574;20.2590;19.1896
098.10663753681;+20.33711687342;    1.3722;    2.162;   -1.618;20.0507;20.7258;19.0093
098.10362455169;+20.33326447041;          ;         ;         ;18.8657;       ;
098.08873341293;+20.34650172285;    0.1039;   -0.088;    0.017;18.9758;19.1562;17.9606
098.12537467978;+20.34620860374;    1.6038;    3.365;   -8.835;19.1166;20.0433;17.9444
098.10488566861;+20.32755253567;    0.1547;    0.007;   -0.424;16.2871;16.8328;15.5896
098.10405929877;+20.35465585541;    0.3895;    3.609;   -6.179;17.6462;18.2026;16.9611
098.10817726454;+20.35643688813;   -0.1503;    3.043;  -14.245;20.0538;20.7152;19.0105
098.11704558761;+20.34996024379;    0.8463;    1.599;   -1.679;18.1466;18.8167;17.3515
098.11720290717;+20.36097886776;    0.5474;    1.133;   -2.858;18.0804;18.6452;17.3675
098.11512703161;+20.36066355702;    0.6634;   -0.356;   -0.804;19.3460;19.9067;18.5599
098.12643307463;+20.36870978624;    1.0075;   -0.453;   -1.509;20.3748;20.6857;19.5298
098.14959149036;+20.36359909577;    1.4246;    3.320;   -1.096;20.2853;20.4590;19.3478
098.12969829949;+20.35373895486;   -0.2375;   -3.438;    1.273;20.4178;20.7651;19.3100
098.12721488293;+20.35834967102;   -0.5750;   -0.189;    0.407;19.5420;20.0432;18.8917
098.12929528355;+20.36777079924;    0.0222;    0.134;   -3.394;19.4159;19.9640;18.5955
098.11258649805;+20.35989526416;          ;         ;         ;20.0124;20.4254;19.1819
098.12258569984;+20.36327003263;    1.6569;    1.367;  -21.124;18.3016;19.4998;17.1750
098.12876253596;+20.35095728381;          ;         ;         ;20.6247;19.9974;19.6604
098.14604559956;+20.36123910135;   -0.6978;    3.918;   -3.434;20.5072;20.3967;19.6019
098.13952482130;+20.36385187891;    0.9872;   -0.638;   -0.991;19.1026;19.5739;18.1974
098.12619840449;+20.37326337086;    1.3519;   -2.284;    2.028;19.6280;20.4722;18.4714
098.12524287100;+20.37584230440;    2.7522;    7.888;   -8.971;14.1147;14.6787;13.4252
098.13847331256;+20.36087916269;    0.0397;   -0.262;    0.262;16.9661;17.3972;16.3718
098.12781277429;+20.36952519222;   -0.7863;   -1.508;   -1.530;18.4403;18.9347;17.6415
098.12214497319;+20.37283170304;    0.2018;   -1.302;   -0.892;17.0163;17.4142;16.4276
098.11292731171;+20.36497062822;   -0.2880;   -1.194;   -2.217;19.9750;20.5983;18.9966
098.13058253512;+20.36480361287;    1.0352;    2.432;   -6.299;17.9838;18.9210;16.9462
098.14289679989;+20.36940097617;    1.0588;    6.739;   -0.308;19.5276;20.1542;18.3819
098.13574813841;+20.36265782456;    0.2700;    0.149;   -3.236;19.2438;19.7803;18.4259
098.12687127054;+20.35671139077;   -0.0758;   -0.334;   -1.591;18.7161;19.1961;17.9836
098.12336988118;+20.35992872986;    0.3773;    0.452;   -2.043;15.0697;15.4669;14.4916
098.14006551473;+20.36704001643;    0.3010;   -0.190;   -1.451;17.5190;17.8977;16.9493
098.14195756159;+20.35913227878;    0.6169;   -2.689;   -3.386;17.5193;18.0945;16.7708
098.12940714497;+20.34494936169;    1.0846;   -1.998;    2.991;14.9358;15.4474;14.2769
098.14730677663;+20.36436515026;    0.4800;    0.314;    1.368;15.7166;16.1087;15.1547
098.14473216710;+20.36369079239;          ;         ;         ;20.8455;20.7959;19.4994
098.12489986594;+20.36341596169;    0.2870;   -0.443;   -1.273;13.6348;14.2905;12.8631
098.14204591079;+20.36191422276;    0.3291;    0.303;   -0.592;14.8705;15.0668;14.5233
098.12483811024;+20.35372377212;    0.5033;    1.308;   -3.542;16.0873;16.5191;15.4838
098.12797873439;+20.34714935216;    1.9904;   -1.007;   -6.055;20.2786;20.8842;18.9038
098.12539800067;+20.37661314004;    2.7367;    8.783;   -9.059;17.5988;18.2860;16.1445
098.12283898724;+20.35664177547;    0.3545;   -0.170;   -0.136;18.3601;18.8252;17.7177
098.13408602913;+20.35272587647;    0.1974;    1.311;   -2.076;19.2889;19.6826;18.5499
098.12829065785;+20.34585865988;    2.2632;    3.819;   -2.076;19.7989;19.9036;18.6756
098.10429031460;+20.36118186834;   -0.0156;    0.636;   -3.378;19.6526;20.6685;18.6513
098.07427793048;+20.37289694952;    0.1984;    0.525;   -0.165;18.8176;19.2964;18.0398
098.08470545455;+20.37458382809;   -0.1794;   -1.365;   -2.277;20.1767;20.8349;19.3259
098.08965284347;+20.37939177781;    0.1751;   -0.264;   -0.907;19.5502;20.0541;18.7336
098.08998162797;+20.37285075832;   -0.4891;    0.279;   -1.069;19.8984;20.2495;19.1337
098.10009982486;+20.36288671437;          ;         ;         ;20.7165;20.5359;19.3459
098.08620071005;+20.35570471535;    0.5196;    1.580;   -4.279;15.2505;15.8910;14.4940
098.07980422071;+20.35724141397;    2.1307;    1.115;   -2.618;14.2758;14.6567;13.7001
098.08547320848;+20.34884351594;    1.2206;    0.124;   -5.337;17.9834;18.9313;17.0014
098.07590807412;+20.36170412382;    0.4057;   -0.729;    0.329;17.1102;17.5436;16.4919
098.07533613183;+20.36420761778;    0.6263;    0.956;    0.956;17.3263;17.8539;16.6011
098.08534987761;+20.38088384302;    0.7323;    3.208;   -4.214;15.9067;16.4234;15.2490
098.09029655325;+20.37615941826;    0.4656;    1.821;   -2.270;14.5503;14.8332;14.1127
098.09290980665;+20.37177798975;    0.3033;    0.104;   -3.964;17.0741;17.7704;16.2602
098.08965434160;+20.37474196765;    0.3474;   -0.900;   -0.866;16.1053;16.4370;15.6194
098.09701504104;+20.35602645616;    0.3281;    0.869;   -3.252;19.3079;19.8107;18.5614
098.10250015551;+20.36668931856;    1.4693;   -1.271;    1.305;19.9840;20.0885;19.0832
098.08260854896;+20.36970209140;    0.2350;    0.061;   -2.786;18.3326;18.9223;17.5796
098.07783772905;+20.35455488268;   -0.7283;    1.445;   -4.900;19.9215;20.1914;19.1214
098.10028978089;+20.36845405271;    0.4352;   -0.993;   -3.332;16.2907;16.8278;15.6030
098.08931519241;+20.36253038721;    1.4770;   12.288;  -22.032;13.6021;14.0642;12.9972
098.07672998128;+20.36772348450;          ;         ;         ;20.6803;21.1275;19.3294
098.07884051991;+20.36596267432;          ;         ;         ;20.5722;20.8654;19.2105
098.07455157845;+20.37227340572;    0.6408;   -4.247;   -1.021;20.1232;20.8601;18.9114
098.08205690726;+20.35505778489;    0.7458;    0.666;   -0.631;19.6946;20.1136;18.8305
098.08973449071;+20.36685112744;    0.2932;   -0.251;   -1.036;16.1236;16.4822;15.5200
098.09865015667;+20.36861136330;    0.0449;   -2.646;   -5.541;19.5839;20.3964;18.5729
098.09873149115;+20.36041729379;    0.6987;    0.757;   -0.343;19.5853;20.2236;18.6496
098.08661599537;+20.36969967735;    0.1920;    5.462;   -7.497;20.0227;20.9198;18.7848
098.07978970897;+20.36727094010;    0.6758;    0.985;   -1.668;18.4994;19.3522;17.5478
098.08923089759;+20.36482180881;    1.0245;    2.088;  -15.525;10.1426;10.7947; 9.3990
098.08427140173;+20.37698213464;   -0.3740;    0.791;   -4.310;19.0217;19.5488;18.2449
098.08858833000;+20.34673713459;          ;         ;         ;19.7194;       ;
098.12028687631;+20.39116545308;    0.7416;    2.551;   -7.519;19.4430;20.2847;18.3486
098.10490542085;+20.39234362289;          ;         ;         ;20.9335;20.7991;19.9248
098.11327927551;+20.39489476660;    0.4808;   -1.134;   -4.017;15.7227;16.1333;15.1314
098.11001621006;+20.38187513272;    0.7908;    2.124;   -2.272;18.6370;19.1744;17.8690
098.11029543748;+20.39947270050;    0.0876;   -0.098;   -1.687;17.0077;17.4337;16.4155
098.11817287255;+20.37752276721;   -0.8530;    0.391;   -1.077;19.9607;20.4376;19.0975
098.10875847245;+20.37797923895;    0.6343;   -0.630;    0.406;18.5872;19.1840;17.7642
098.10710857016;+20.37915419881;    0.3660;    3.157;   -1.810;19.1382;19.5900;18.3386
098.10173646561;+20.37997868655;    0.6532;    1.300;    0.950;18.4906;19.0597;17.7073
098.12182703378;+20.37870375745;    0.1378;    3.346;   -2.781;17.5424;18.0800;16.8415
098.10602591690;+20.39510766521;          ;         ;         ;20.6750;20.4173;19.4698
098.10329978802;+20.37936026200;   -2.2611;   -6.487;   -7.810;20.6041;20.0480;19.5527
098.09882310390;+20.38274103304;    1.1914;    5.147;   -1.798;20.5881;20.9067;19.7270
098.10713352445;+20.37406334494;   -0.9566;    1.363;    1.892;20.7089;20.8060;19.6557
098.09559476439;+20.37629946862;          ;         ;         ;20.5494;20.6407;19.4890
098.11423539592;+20.39103925327;    0.1803;   -1.281;   -0.590;17.1422;17.5862;16.5160
098.11784253868;+20.39092189916;    0.2183;    0.891;    0.362;17.2873;17.7393;16.6369
098.11654449982;+20.37922807309;    0.2399;   -0.265;   -1.243;15.8205;16.2944;15.1824
098.10778477756;+20.38319190811;    0.1111;   -0.792;   -2.236;17.4443;17.9133;16.7820
098.09680591963;+20.39139684002;    1.5235;   -6.555;   -6.827;16.5588;17.0720;15.8303
098.10570414928;+20.38282289194;    1.1407;    9.096;   -5.981;16.0382;16.6054;15.3285
098.11990086143;+20.38168853921;    0.7400;   -0.401;   -5.948;19.9144;21.0067;18.7868
098.09820204599;+20.39204535146;    0.8246;    1.337;   -1.048;18.9695;19.6275;18.0841
098.10093267635;+20.37712359693;    0.4441;   -0.146;   -5.023;18.7932;19.4542;17.9720
098.11583326730;+20.38795654327;    0.2901;    1.389;   -6.159;14.4441;14.6184;14.1215
098.09937003105;+20.37181130225;   -0.7389;   -0.054;   -5.950;20.1961;20.7178;19.2002
098.10515411170;+20.37654290986;    0.1537;   -1.490;   -2.876;17.5990;18.0823;16.9135
098.12607518666;+20.38566373035;    0.2499;    1.075;   -2.800;17.9768;18.4495;17.3154
098.11949701617;+20.38962738580;    0.3832;    0.094;   -1.095;18.4173;18.9614;17.6261
098.10476184002;+20.39359285965;    0.3476;    0.261;   -1.711;19.0908;19.6399;18.2973
098.11416627068;+20.38927266317;    2.6119;    1.998;   -0.090;20.3900;20.7233;19.2928
098.10749798451;+20.39872636459;    0.2273;    3.444;   -3.639;15.9919;16.4558;15.3628
098.12228029138;+20.38090454847;    0.3724;   -0.354;   -1.934;17.3938;17.8458;16.7454
098.06148183356;+20.39414834345;    1.9413;    7.847;  -15.576;17.9265;19.2294;16.7907
098.05762568422;+20.39457408867;    0.9762;   -3.004;  -10.710;18.1155;19.0121;17.1321
098.06939967055;+20.37887836747;    0.1186;   -1.297;   -1.122;19.3525;19.7268;18.5490
